3.5904	28.5	42840	50768	40408	67328	90120	24176	51616	53728	81216	44696	35032	47288	59024	49504	75928	54856	63400	45216	36728	48392	51168	51552	59856	62840	59144	51528	62608	48720	45552	45296	50176	52200	65616	62280	50064	52752	60616	53592	44368	60608	54872	51248	46536	51312	42584	57456	57912	63792	60608	51544	56624	50176	38560	47072	61616	38248	46296	52336	54672	55848	63616	53912	57232	52584	51120	59680	68024	59784	55336	46816	48792	62056	61976	54080	68072	46000	56000	47536	48168	46144	36368	37128	36784	51928	59856	48392	48880	53016	21056	37720	36912	17768	11176	992	26032	70488
3.6131	28.5	43776	51648	41352	68088	91224	24296	52456	54592	82560	44792	35256	48112	60944	50400	76696	55632	64080	46384	36856	49056	52912	52432	61224	64520	60600	52328	63872	49424	46448	46552	50864	52384	67304	63456	51144	53248	62016	54056	44944	62456	55592	52184	48024	51840	42616	59376	59272	65000	62040	53104	58088	50432	38376	47448	63160	38680	47424	53040	56104	57376	64760	55064	58368	53744	52536	60216	69696	60832	57144	47648	49920	63432	63552	55176	68480	46328	56824	48032	48744	46320	36568	38032	36832	52648	61440	48672	49688	53648	20960	38064	37192	17816	11160	1000	25968	71608
3.6359	28.5	43800	52656	41816	68512	92176	24784	53832	55920	84024	44296	35664	48832	61656	51120	77896	55504	63632	46808	36872	49952	54040	53544	61808	65400	61776	53336	64824	50608	47048	47424	51448	53072	68088	63912	51920	54104	63048	55472	46136	63544	56776	52848	48520	52488	42616	59632	59944	66144	63832	53608	58744	51176	37760	48248	63584	39336	47576	54400	56576	57984	66248	56320	59032	54720	53576	60568	70304	62064	57984	48768	51064	64888	64272	56296	68768	46952	57032	48896	49576	46872	36416	38400	36600	53352	62784	50272	50312	54600	21280	38600	37480	17936	11216	1032	25944	72640
3.6586	28.5	45136	53008	42608	69128	93304	25080	53800	56208	85176	43984	34872	50176	62536	51448	78312	55784	63480	47616	36560	51296	54512	54680	62024	66976	62376	53816	65720	51112	47288	47792	52384	53968	68240	64656	53064	54624	64136	56120	46040	64112	56528	53104	49136	53440	42536	60960	60568	65976	64128	54800	59320	51024	37520	48368	64704	40504	48704	55864	57160	58560	67368	57024	58888	55176	54864	60816	71064	62528	58528	49592	51992	64872	65352	57008	69112	47560	57752	49600	50544	47024	36088	38616	35832	54440	63664	51184	50712	55512	21040	39048	37848	18152	11024	1080	26016	73672
3.6813	28.5	46184	53720	43368	69504	93728	25232	54976	56936	86088	42912	34968	50608	63648	51616	78712	55696	63784	47904	36496	51400	54608	55328	62688	67984	63136	55000	65448	51560	47376	48472	52520	54408	69552	65048	52736	55584	65256	57184	46512	64112	55200	52992	49120	53544	42520	61312	61016	67472	65112	55800	59768	50456	36736	49224	65032	40080	49456	56368	58504	59712	68648	58008	59832	55392	55216	61120	72400	63800	59336	49800	52576	65888	65992	57824	69008	48736	58264	50376	51504	47272	36000	38512	35792	55336	64208	51416	50928	56336	21304	38744	38456	18032	11328	1048	26296	74664
3.7041	28.5	46608	54600	43528	69168	93800	25808	56416	57304	87136	42320	34728	51784	64048	52880	79376	55816	63240	48640	36192	52624	56072	55888	63600	68912	64232	55112	66064	52360	48144	49344	52528	54912	70104	65816	53960	56096	65968	56600	46896	64888	55376	53656	49496	54168	42360	62008	61616	67856	65880	56104	60384	50176	35992	49392	65624	40832	49800	57064	58840	60528	69128	59328	61088	55240	56072	61680	73384	64104	59984	50440	53328	65888	66960	58728	69704	49224	58320	50952	51688	47784	35272	38720	35440	55840	65032	52120	51576	56696	21296	39432	38816	17912	11288	1096	26576	75048
3.7268	28.5	43416	49784	40912	63952	86104	23968	51672	53256	80600	38232	32776	48256	58616	48936	72824	50776	57200	44752	32712	48456	51744	52024	59544	64312	58576	50408	60888	48168	43736	45080	48432	50512	64944	60800	51264	52208	60264	52488	43304	60288	51224	49088	45704	49480	39120	57792	58248	62520	59848	51208	55224	46712	31960	45016	59880	37872	46032	53480	54912	55704	62872	53896	55296	50960	51624	56408	67576	58712	55264	46720	50488	60992	60824	53368	62912	45808	52592	46816	47608	43352	31936	36072	32752	51784	60000	48392	46968	52464	19784	35904	34888	16664	10304	1176	25656	69696
3.7495	28.5	47968	55352	44640	68720	94832	26168	56752	57464	89504	40776	33992	53480	65072	53320	79568	55320	62576	49312	35256	53592	57616	57128	63696	71128	64792	55760	66504	53304	47696	49496	53448	55216	70904	66752	53960	57336	67248	58160	46864	66512	55688	53456	50104	54480	41944	63680	62776	68720	66096	56912	61696	50992	35000	49768	66504	41760	51224	58968	59392	61696	70096	59624	61056	56128	57536	61712	75664	65800	61424	51712	54608	67744	67000	58616	69192	50248	58480	51648	52888	47224	34640	38976	34808	57208	66152	53408	51904	58224	21488	39184	38912	17912	11208	1024	26808	77136
3.7722	28.5	48952	55648	45120	68984	95792	26400	57656	57200	89672	39960	33464	54112	65176	53896	80000	54232	61304	49048	34616	54304	57872	57304	63760	71672	64960	56112	66272	52472	47656	49712	53296	55928	71888	67064	54184	57832	66800	57832	46792	66552	54288	53744	50560	54792	42128	62936	62408	68896	66984	56496	61792	50496	34624	49784	66472	42288	51384	59456	60336	62344	69864	59360	61248	56352	57432	61816	76392	65744	62048	51696	55304	67504	67376	59192	68392	50744	58432	51896	53472	47352	34736	39352	33696	57584	66320	54160	51968	58920	21624	39016	39696	18200	11288	1048	27000	77792
3.7949	28.5	49072	56024	45232	68968	94984	26392	58040	57816	89664	39456	33408	55128	64672	53848	79944	54248	60648	49880	34592	54992	57744	57424	63360	72824	64632	56000	66440	52944	47328	49632	53240	56040	71336	67248	54408	58344	67840	57896	46992	65928	53712	52696	49872	54768	41392	63632	62120	68784	66648	56752	61064	48944	33408	49128	66280	42880	51688	59552	60456	62648	69704	59544	61840	55976	57808	61496	76488	66040	61192	51880	55360	67528	66832	59136	67904	51216	58392	52192	52712	46848	33784	39768	33768	57680	66272	53712	52064	59656	21744	38984	39128	18592	11304	1008	27144	77968
3.8176	28.5	49200	56528	45456	69144	95048	26512	57264	57432	90344	38912	32944	55760	64736	53944	79384	53664	59880	49832	34304	55400	58840	58168	63576	73392	64520	56560	65640	53096	47424	49832	52784	56408	71728	67088	54160	58656	67624	58312	46928	67072	54000	52512	50224	54984	40928	63560	62152	68400	66248	57152	61168	49896	32688	49112	66408	42920	52208	60320	61072	63320	69224	59672	63048	55968	57712	61240	78184	65832	61576	52808	55920	68320	67136	59096	67392	51176	58664	51888	53576	46712	33600	39648	33656	58000	66408	53808	52232	60216	21800	38344	40184	18304	11520	1072	27416	78232
3.8403	28.4	49536	56544	45872	68392	94776	26800	57464	56912	90776	38488	32792	55280	64680	54016	78744	52760	58752	49560	33440	56560	58880	57512	62872	73864	63832	56336	66048	53200	46528	49104	52712	56120	71136	66776	54016	58232	67096	58000	46512	67080	52032	52184	50032	54928	40592	63080	62288	68296	65992	56680	61448	49144	32344	48584	66344	43424	51760	61056	60768	63576	69264	59648	61856	55928	58272	60512	78560	65832	61776	52336	56416	67688	66696	59144	66872	51680	58224	52216	53784	46400	32792	39320	33136	57896	66104	53392	52024	60336	21880	38088	40032	18424	11488	1056	27104	78672
3.863	28.4	49392	56376	45016	67664	93184	27024	56992	56496	90680	37504	32392	55784	63920	53152	77560	52160	57776	49320	33088	56920	58808	56864	62392	73896	63352	55672	64824	52576	45792	48624	51784	56080	70296	66184	53680	58256	66440	57672	45816	67480	51864	50872	49600	54640	39744	62464	61784	67808	65456	56856	60952	48600	31712	48248	65664	43344	51128	60648	60952	63216	67752	59168	61952	54728	57496	60232	78904	65792	61120	52328	56072	68248	65664	58736	65552	51496	57464	52056	52952	45944	32472	39360	32736	57632	65640	53832	51520	60720	21880	38040	40032	18304	11384	1048	27616	78240
3.8858	28.4	49408	56376	45136	67232	92344	26720	56888	56288	91048	37096	32280	56800	63128	53080	77152	51624	56696	49944	33256	57280	59200	57152	61984	74048	62568	55528	65064	52640	45392	48976	51848	55896	70672	67016	52944	58400	66064	57200	46344	67408	51992	50512	49360	54528	39632	62448	61704	66936	64920	56504	60376	48280	31192	48264	66136	43456	51448	60784	60992	63296	67832	59184	61776	54712	57048	60224	79072	64968	61016	52136	56088	67568	65192	58112	64192	51408	56888	51480	53128	45656	32184	39960	32704	56912	65376	53760	51304	61328	22024	37560	40560	18376	11480	1040	27624	79016
3.9085	28.4	49536	56288	45512	66080	92696	26872	56800	56136	90464	36232	31984	56184	62720	52944	76560	51352	55856	49912	32496	57504	59320	56944	60928	74048	62096	55056	65368	52696	44904	48344	51600	55968	70328	66968	52896	58272	65552	56920	46688	68168	52440	50512	48968	54544	39312	62192	60568	67168	64088	56000	60272	47352	31016	47240	65352	43656	51760	61024	61056	63488	66736	58560	62176	53296	55984	60024	79552	64760	60576	51648	55776	67504	64592	58016	63552	51008	56976	51568	53064	45136	31752	39496	32704	57616	64904	53456	50816	61128	21904	37136	40376	18480	11680	1064	27768	79120
3.9312	28.4	49576	55936	44440	65552	92104	26632	57088	55256	90656	36344	31880	56872	62008	52272	76512	50144	55048	49880	32704	57704	58704	56256	60432	74456	60976	54928	64616	52192	44472	47984	51096	56200	69800	67056	51952	57024	64704	56432	46360	67424	51536	49800	49144	54232	39064	61280	59976	66024	62984	56048	59432	47040	30792	47704	65024	43512	51328	60824	60336	63192	65608	58464	61376	53016	55784	59528	79920	64656	60032	51872	55696	67304	64080	58072	62488	51488	56088	51464	52576	44736	31640	39888	32688	56896	63864	53416	51032	61696	21760	36896	40608	18344	11504	992	27776	78640
3.9539	28.4	49280	55936	44648	65056	90856	26984	56512	54096	90344	35800	31800	56144	60920	52072	75200	48968	54456	48456	32176	56336	57832	55440	59784	73624	59784	54120	62824	50576	42904	46728	49664	55400	68736	65280	50984	56552	63536	55824	45328	64648	48096	48416	48136	53800	37992	60040	59272	65608	62136	55392	59168	45800	30832	46792	63232	43984	51168	61144	60264	63288	64632	58208	61960	52856	55328	58816	80328	64120	60232	51560	55152	67136	62896	57232	60992	51288	55896	50976	52080	44704	31664	39784	32424	56832	63056	52496	50496	61872	21776	36608	41224	18512	11808	1040	27936	78000
3.9766	28.4	49120	55816	43736	63720	89728	27040	55384	53584	89376	35760	31512	55712	59856	51528	73640	48792	53600	47696	32360	56768	56888	55040	58800	74000	58872	53664	61968	49824	41920	46312	48696	55256	67696	64608	50296	56024	62736	55256	44784	64424	47784	47704	47328	52944	37416	59080	58288	64384	61128	54200	58168	46064	30688	46504	63264	43400	50216	60024	60208	63000	63448	56616	60536	51488	54720	58096	80432	63560	58816	51096	54672	66176	61888	56000	60112	51256	55352	50752	51512	43920	31568	39696	32512	56040	61976	52496	49984	61400	22072	35760	40760	18464	11712	1024	28152	77840
3.9994	28.4	49168	54896	43480	62904	88824	26712	54736	52936	89360	35536	31552	55648	58832	50936	72560	47952	52112	47248	31656	56320	56544	54256	58512	73448	57600	53112	60824	49256	41288	45808	48128	54792	67496	64704	49712	54944	62040	54640	44488	64392	47920	46240	46656	52120	37192	58152	57736	63936	60080	54088	57224	45736	29784	45312	61952	43344	49064	59288	59944	62504	62776	56400	61552	51048	54072	58192	81008	63632	58408	50912	54296	65752	60864	55792	60128	50712	55248	50328	51200	44024	31744	39752	32984	55152	61192	51552	49504	60880	22152	35880	41064	18800	12120	1048	27848	77040
4.0221	28.4	41424	46376	37056	54280	72488	24288	46288	45840	73888	30440	28760	46640	48464	43784	59600	40760	43632	39552	28456	47824	48272	46048	51536	60024	48608	44344	50384	41288	34520	38200	40912	46704	56688	54088	43440	45384	51192	44720	38080	53760	40280	38920	39696	43232	32392	48840	50208	51744	49568	44832	47136	37536	25672	38952	50656	36480	41856	50072	52040	50920	51712	47424	49760	42760	44960	49640	66848	52536	48856	43312	48352	53968	50576	46848	49088	42976	45240	42464	42072	36464	27400	34120	29912	45968	51416	43840	42448	50704	18968	30624	34008	15728	9696	1848	27304	63064
4.0449	28.4	47832	54312	42560	61768	86384	26888	53696	51368	87808	35504	31528	54968	56488	49656	69440	46504	50640	45608	31608	55344	54480	52424	56856	71968	55768	51712	58272	47240	39376	43408	45872	53912	64536	62800	47696	53600	59552	53432	43320	62376	44664	44752	45024	50784	36016	56120	55400	61520	58208	52352	56056	43760	29832	44312	60680	42392	48208	58256	58792	60960	60152	54872	59000	49296	52680	56552	79416	61328	57352	49920	52920	64952	58696	53952	57992	50208	53088	48928	49936	42720	31512	39688	33192	54312	59376	50160	48424	60240	21976	34880	40928	18784	11944	1088	28408	75880
4.0676	28.4	48016	54008	41672	61576	85992	26672	53024	50448	87456	35616	31824	54128	55616	49048	69016	46144	50424	44968	32016	54552	54176	52000	56352	71104	54656	51456	58248	46968	38936	43368	46056	53344	63864	62152	47152	52752	58832	52024	42776	61920	45952	44240	44752	49976	35632	55376	55016	61160	57128	51680	55592	43208	30352	43360	59384	42544	46752	57160	58448	60552	59520	54160	59504	48840	51568	56232	78208	60728	56472	48912	52192	64320	57992	53712	56848	49824	53576	48312	49960	42392	31704	39512	33368	53888	58856	49744	48168	60104	22120	34656	41080	18720	11880	1088	28168	75408
4.0904	28.4	47608	53904	41328	61104	85456	26680	53184	50376	87248	36200	32248	53896	55392	49000	68920	45952	50608	45184	32208	55248	53592	51872	55696	71272	54192	50728	57944	46896	38696	42616	45472	52944	63168	62448	46464	52520	58384	52480	42296	61296	44448	43752	44496	49944	35592	54744	54528	60664	56824	51392	55400	42992	30760	43624	59256	42168	46840	57176	57912	60472	59192	54184	57456	48584	51408	56872	79032	60472	56328	49336	51784	64016	57912	53528	57680	49680	53200	48344	49392	43128	32136	39720	33616	53536	58440	49936	48456	60456	22328	34920	41008	18920	12000	1104	28456	75248
4.1131	28.5	46840	52560	40144	59440	82976	26488	51168	49008	85480	35928	31752	53112	53408	47432	66792	44984	49288	43880	31792	53152	51928	50760	54616	69032	52544	49824	56152	45160	37288	41264	44184	51872	61584	61144	44760	51064	56792	50584	41200	59544	42696	41976	43008	48688	35168	53000	52968	59080	54824	49968	53832	41224	30616	42304	58272	41264	45360	55808	57448	59104	57376	52496	57128	47368	49840	55576	77624	59080	54928	48304	50552	62448	56224	52080	55912	48104	51744	47512	48024	41696	31952	39464	33640	52448	56464	48080	47096	58784	21824	34296	40440	18680	11776	1112	28200	73096
4.1358	28.5	45760	52416	39616	59784	82200	25960	50552	48456	83704	35928	31816	52416	52400	47208	65432	44944	48688	42816	32064	52448	50744	49560	53512	68352	51760	48856	54920	44456	37088	40112	43312	51448	60232	59632	44472	50456	55576	50248	40304	58144	41720	41560	42528	48176	34992	52264	52296	58432	53432	49360	53496	41192	31096	41792	57776	40608	45192	54408	56368	58528	56608	52080	56480	46504	49104	55176	76920	57960	54320	47560	50096	62656	54952	51096	55736	47776	51344	47336	47520	42208	32120	39176	34136	51280	55328	47248	46624	58896	21624	33960	40416	18392	12144	1128	28072	71800
4.1585	28.5	44704	52144	39264	58584	81192	25840	49632	47712	83768	36776	32240	51544	51616	46584	64536	44480	48720	42120	32320	51392	50240	48728	53296	67808	51360	48208	54688	43528	36200	39520	42840	51216	59328	59864	43608	49816	54776	49464	39560	56872	41928	41144	42296	48064	34264	51248	51400	57592	52952	48824	52568	40264	30880	41976	56568	40424	44280	53984	55832	58488	55104	50856	54904	46192	47800	55688	76088	57104	53040	47784	49216	61992	54216	50864	55664	47496	51424	46480	47040	41712	32600	39248	34496	51160	54616	47272	46536	58656	21752	34064	40200	18544	11856	1048	28248	71192
4.1812	28.5	44968	50704	38640	58336	80360	25872	49320	47072	83184	36664	32496	51104	50480	46384	64048	44128	48376	42312	32736	50520	49360	48056	53168	67024	50408	48160	54000	42784	35864	39184	42840	50536	58600	58976	43120	49168	53864	48728	39448	56464	41832	40704	41560	46736	34224	49984	51328	56920	51848	47664	52296	39880	31480	41200	56184	39768	42944	52680	55208	58000	54672	49864	54072	45992	47280	55192	75512	56896	53184	47072	48960	61592	53232	50480	55120	47368	50744	46112	46152	42248	32488	39368	34536	50392	54016	46512	46176	57216	21384	33760	39984	18504	11928	1016	27936	70648
4.204	28.5	43840	50184	37816	58312	79832	25624	48448	46736	81576	37288	32432	49872	49952	45688	63872	44456	48432	41240	32688	49800	47984	47744	52288	65768	49344	47408	53464	42056	35480	38032	41944	50176	57560	58272	42864	48336	52800	48480	38888	55320	41056	40304	40920	46160	34232	49568	50224	56680	51256	47704	51840	39336	32040	40912	55768	39288	42960	52128	55104	56656	53864	49520	53752	45288	46472	54784	74224	55880	52256	46888	47640	60920	53344	49776	55480	46864	50080	45416	46288	41872	33128	38960	34880	49888	53720	46512	45832	56760	21816	34160	39752	18240	11936	1128	28088	68952
4.2267	28.5	43624	49848	37608	58504	78680	25528	47864	46288	80408	37872	32744	49120	49816	45312	63168	44304	48728	40552	33032	48936	47752	47040	51856	65208	49392	46648	52976	41384	35184	37520	41240	49504	56480	57216	41760	48032	52152	48376	38728	54264	39856	39776	40608	45856	34432	48848	49656	56136	50976	47048	51352	39088	32728	40856	55456	38392	41792	51648	54872	56136	53240	49128	53408	45408	46592	54760	73592	55728	51920	46280	47280	60656	52416	49152	55496	46440	50136	45280	45536	42120	33608	39072	35672	49920	52960	45888	45720	56832	21408	34152	39896	18224	12000	1080	27856	68552
4.2494	28.5	42736	49680	37464	58136	78736	25440	47488	46648	79816	38464	33312	48464	49056	44768	63208	44648	48472	40040	33008	48536	46656	46632	52016	64624	48816	46416	52528	40872	35104	37160	41456	49488	55896	57496	41488	46880	51816	47304	38464	53792	40080	39936	40368	45776	34392	48080	49840	55632	50328	47120	50920	39184	32848	40912	54504	38320	41504	50704	53944	55744	53208	48352	53344	44904	45600	54712	73208	55152	51728	45712	46816	60496	52224	49032	55680	45888	49736	45344	44904	42184	33816	38648	35136	48760	52432	45288	45928	56376	21016	33824	39552	18160	11984	1064	27504	67728
4.2722	28.5	42592	49408	37040	58176	77888	25328	47168	45624	79712	38864	33496	47584	48968	44328	62216	44368	48880	39016	33496	47128	45624	45952	51344	63720	48248	46040	51888	39648	34832	36264	40864	48704	55112	56648	41176	46888	51208	47184	37856	52296	39432	39712	39856	45064	34144	47976	49768	55056	49280	46376	50736	39280	33648	40800	55392	37488	40984	50648	54176	55424	52736	48336	52384	44592	45224	54488	72600	54480	51416	45728	46368	60440	52120	48928	55992	45768	49888	45152	44760	42472	33728	38632	35720	48384	52096	45360	45480	55584	21160	34144	39480	17936	11832	1072	27624	66912
4.2949	28.5	42288	48848	36744	59088	78360	25432	46864	45864	79368	39512	33688	47032	48768	44568	61936	44616	49256	39048	33912	46536	45152	46056	51768	63080	48592	45968	51752	40240	34944	36392	40736	48528	54360	56288	41624	46560	51496	47048	38096	51800	40136	39456	39312	45328	34392	47296	48888	55080	50248	46352	50464	39024	33352	40744	55072	37024	40504	49160	53584	54800	52800	48112	52432	44808	45400	54112	71648	53704	51256	46072	46080	60296	52360	48736	57152	45168	50488	45272	44768	43088	34552	39248	35544	48344	52280	45216	45552	55440	21040	34096	39680	18144	12016	1000	27776	66424
4.3176	28.5	42000	49064	37064	59320	78456	25424	46840	46592	79592	40072	33920	46672	49424	45384	62816	45360	49944	39256	34520	46472	45224	46216	52496	62920	48400	46640	52536	40168	35392	36296	41000	49296	53936	57208	41168	46592	51656	47440	38008	51656	40136	40480	39392	45560	34624	47448	49688	55520	50472	46752	50592	39584	34552	41216	55408	36872	40688	49536	53840	55136	53648	48472	52168	45696	45480	55664	71840	54216	51456	45944	46072	60504	53000	49176	58192	45800	50472	45480	45320	44072	34752	38944	36376	48448	53048	45648	46088	55760	21136	34592	39888	18136	11992	1080	28032	66824
4.3403	28.5	41360	48176	36432	59168	76864	24936	46160	45888	77896	40184	34008	46016	49008	43776	61904	44880	49856	38048	34544	45640	43864	45680	51552	61952	48112	45936	51440	39552	35440	35992	40384	48088	53208	56104	40928	46280	50744	46864	37352	50736	39608	40144	39000	44664	34440	46816	49216	54976	50040	45672	50400	39216	34376	40776	54752	35688	39760	48840	53408	54328	52320	48344	52000	45152	44704	54664	70168	54000	50752	45384	45096	59504	51832	48928	57536	45168	50088	44832	44168	43584	35136	38376	36408	47696	52080	44736	45888	54632	20840	34576	39456	18008	11888	1032	27592	66144
4.3631	28.5	40656	47672	36088	59952	77664	25344	46168	45880	77688	40208	34392	45480	49016	44144	61728	45688	49968	37880	34592	45432	43464	45552	52264	61128	48840	45736	51816	39600	35576	35808	40744	48520	52584	55704	41032	45656	51184	46904	38024	51336	40424	40464	38744	44440	34216	46688	49272	55224	49952	46160	50336	40240	34288	40448	54752	35176	39848	47856	53392	54600	52640	47928	51528	45104	44728	55024	69456	53560	51080	45248	44912	59920	52496	48752	58096	44888	50544	45240	44328	44008	35088	38112	36408	48232	51824	44648	45824	54360	20800	34856	38992	17696	12168	1088	27216	65608
4.3858	28.5	40288	47632	36528	59912	77568	25152	46248	46568	77768	41200	34776	44968	49320	44240	62024	45696	50496	38480	34976	44584	43600	45272	52584	61328	48992	46024	52360	39584	35672	35416	40904	47704	52952	55960	41080	45760	51480	47080	38000	51016	40560	40512	38080	44608	34248	46824	49648	55088	50664	45968	50024	40312	34480	40744	54624	35080	39376	47256	52936	54336	52952	48368	50688	45888	44728	54552	69176	53264	50752	45440	44728	59768	52976	48968	58904	45336	50792	45424	44416	44440	35224	38744	36536	47736	52192	45080	46072	54568	20800	35480	39216	17608	11872	1128	27264	64960
4.4085	28.5	40152	48088	36832	60712	77832	25392	46024	46728	77888	41280	34712	45024	49968	44720	62984	46320	51128	38248	35544	45168	43064	45608	53736	61048	49544	46776	52824	39704	36096	35920	41216	48144	52800	55960	41608	46096	51736	47752	38152	50448	39648	40640	38512	44920	34184	46784	50048	55784	50720	46784	50336	40432	35152	41128	55320	35088	39240	47384	53040	54408	53552	48600	50288	46544	45304	55776	68696	54296	51808	45624	45056	60792	53320	48912	59960	45312	51736	45632	44656	45056	35592	38872	36688	48104	52680	45888	46664	54448	20880	36088	39240	17600	11920	1032	27120	65360
4.4312	28.5	40128	47744	36752	60832	77672	25152	45880	46696	77232	41784	34984	44560	50168	44496	62928	46384	51848	38360	35240	44512	43032	45624	53368	60256	49808	46376	52400	39680	36592	36096	40600	47600	52232	56320	41384	45968	52048	47696	37936	50336	40136	40760	38176	44752	35040	46808	50504	56136	51160	46128	50976	40536	35240	41280	55544	34792	38912	47528	53632	54816	53960	48536	50568	45952	45536	55848	68448	53936	52216	45608	45072	60144	53624	49208	60728	45400	51760	45544	45040	45048	35800	38640	36584	47872	52504	45520	46848	53952	20496	36088	39360	17168	11920	1096	27216	64712
4.4539	28.5	40584	48096	37224	61448	77696	25448	46208	47496	77336	41360	35336	44560	50320	44640	63520	46416	51944	38040	35408	43968	42888	45856	54056	60560	50480	47048	52496	39744	37256	36552	41832	47984	52680	56488	42424	46144	52432	47704	38056	49784	40720	41432	38704	44848	34968	47176	50872	56216	51400	46752	50712	40968	35200	41776	55864	34880	39192	47192	53480	54416	54472	48952	50760	46600	45600	55880	67808	53744	52336	45760	45144	60560	54336	49864	61000	44960	52368	46336	45432	46008	36072	38520	36248	48184	53080	46000	46992	54384	20840	36120	38888	17400	12088	1120	27672	64720
4.4766	28.5	40096	47904	37352	61952	77688	25640	46256	47840	77544	41232	35056	44056	51032	45216	63136	46776	51776	38304	35144	44136	42992	45728	54832	60488	50816	47016	52480	39656	37232	36080	41536	47936	52408	56088	42120	46488	52856	47800	37848	50152	40312	41792	38288	45632	34872	47416	51464	56824	51712	46960	51320	41128	34832	41568	55936	34656	39360	47248	54120	54768	54296	48576	50216	46952	46200	55312	67168	54496	52168	45840	45056	60464	54192	49944	61264	44888	52384	46120	45840	46592	36240	38272	35928	48304	53320	45632	47344	53672	20352	36488	39120	16968	12008	1112	27688	64376
4.4993	28.5	40240	48440	37768	62368	78136	26032	46768	48288	77968	41624	34824	44256	51912	45736	64128	47168	52456	38360	35072	43512	42464	46240	55040	60256	51128	47400	52952	39856	37480	36624	41552	47632	52376	56616	42720	46400	53744	48048	38120	49672	39976	42248	38480	45424	34456	48088	51352	57312	52912	47696	51192	40856	35136	41808	56688	34280	39480	46936	54224	54768	55440	49272	50296	47728	46592	55560	68136	54536	52736	46016	45696	61000	54768	50920	62272	45656	53360	46696	45576	47080	36256	38888	36152	48696	54712	46392	47472	53840	20528	37280	39400	17208	11896	1168	27728	64568
4.522	28.5	40664	48536	37768	61880	79176	25768	46712	48672	77856	41344	35296	44552	52976	45752	64680	47776	52648	38568	35656	43496	42984	46640	55432	60416	52224	47416	53384	40432	38008	36880	41696	47776	53048	56688	43360	47024	54512	49152	37576	49856	40840	42784	38624	45544	34928	48120	51632	57304	52776	47736	51776	41560	35328	42400	57096	34456	39672	47288	54544	55544	56024	50408	49848	47752	47264	55952	67728	54616	52848	46384	46144	61096	55528	50816	62840	45808	53624	47096	46440	47152	35808	38504	36016	49000	54896	46944	48392	54040	20528	37296	39776	17496	11688	1168	27760	65016
4.5448	28.5	40472	48304	38752	62904	79200	26096	46512	49040	78936	41408	34824	44248	53280	46064	64936	48072	52464	38224	34960	43776	42992	46536	55904	61232	52744	47952	53168	40432	38448	36800	42160	47928	53224	56736	44144	47584	54936	49368	38160	49312	39096	43640	38488	45800	34696	48296	52800	57936	53576	48472	52088	41488	35080	42392	57360	34336	39840	47464	54672	55304	56784	50168	49832	48304	47432	56328	67680	54936	53952	46688	46272	61264	56264	51592	63544	46576	53568	47904	46504	47480	35712	38856	35528	49208	55488	47384	48656	54576	20456	37616	39800	17088	12088	1144	28000	65320
4.5675	28.5	40272	47952	38720	62312	79336	26040	47280	48856	78344	40360	34832	44328	53448	46224	64768	47696	52864	38256	34616	43256	42544	46840	55944	60720	52824	47640	52776	39968	38416	36992	41808	47408	52544	56376	44160	47616	55120	49256	37264	48360	40136	43288	38936	45584	34456	48120	52896	57880	53744	48152	51816	40112	34088	41984	56976	34352	39552	47384	54328	55296	56592	50344	49240	48032	47160	55528	66720	55056	53616	46872	46328	61096	55776	51552	62832	45904	53528	48016	46464	47184	35400	38640	34864	49168	55496	47160	48272	54384	20336	37792	39904	17040	11800	1120	27864	65000
4.5902	28.5	41248	48856	39360	62824	79792	26728	47368	49384	79000	40728	35128	44936	54592	47376	66264	47808	53344	38784	34936	43512	43032	46976	57032	61464	54192	48936	53880	40504	39440	37160	42640	48120	53992	57272	44936	47872	56248	50304	37880	48744	40136	44008	39240	46080	34984	49376	53640	59104	55264	49440	52336	41024	34168	42976	57840	34632	40080	48160	55520	56136	58288	51344	51568	48848	48472	56768	67664	56272	54720	47168	46776	62400	57472	52272	64280	46896	54992	48824	47392	48272	35896	38776	35128	49712	56392	48184	49472	55224	20552	38512	40000	17136	11680	1200	28072	65896
4.6129	28.5	41736	49296	40024	63664	80192	27088	47984	49896	79896	40520	34936	44968	55464	48056	66800	48568	53384	39496	34776	44968	43952	47944	57472	62176	55232	49240	55120	41352	39800	38512	43672	48216	54824	58072	45720	48560	57144	50656	39048	51336	42800	44464	39632	46800	34784	49584	54152	59960	56192	50448	52472	42768	33384	43288	58272	35104	40488	48360	55864	56608	58992	51944	52464	49184	49048	56808	68344	56584	55088	48120	47624	63024	58624	52816	64552	47096	55296	49328	48120	48936	35728	39088	35360	50416	57840	48664	49680	55032	20488	38696	40616	17336	12048	1144	28880	66456
4.6356	28.5	42088	50184	40640	63776	81560	27080	48864	51056	80296	40600	34568	45712	56328	48032	67768	48736	53648	39960	34624	45632	44264	49080	57296	63336	55824	49632	55272	41904	39792	38664	44624	48624	55456	58552	45976	49616	58808	51160	39088	51368	42632	45160	39920	47368	34832	50200	54792	60576	57216	50664	53480	42992	33984	43408	58656	35240	41128	49072	56112	56936	60080	52432	51112	49880	49680	57136	68208	57440	55720	48112	48064	63160	58952	53896	64592	47280	55736	49432	48744	48536	35000	39392	35024	50640	58000	48816	49760	55688	20632	38808	40784	17144	12032	1144	28384	66856
